Ejecucion,Generacion,Mejor Aptitud
22,42,0.7863504553073211
22,43,0.7863504553073211
22,44,0.7848525439800111
22,45,0.7826824288247761
22,46,0.7813867570810017
22,47,0.7813867570810017
22,48,0.7787384900586138
22,49,0.7754085673858838
22,50,0.7730829315126652
22,51,0.7730829315126652
22,52,0.7730829315126652
22,53,0.7690771769100956
22,54,0.7689167738060845
22,55,0.7689167738060845
22,56,0.7669867982382496
22,57,0.7661697687774917
22,58,0.7661697687774917
22,59,0.7661697687774917
22,60,0.764065102911409
22,61,0.7524570203004058
22,62,0.7524570203004058
22,63,0.7524570203004058
22,64,0.7518363372390197
22,65,0.7499675297906739
22,66,0.7470169630824518
22,67,0.7438021321103706
22,68,0.7438021321103706
22,69,0.7406530321990358
22,70,0.7406530321990358
22,71,0.7336532479764479
22,72,0.7336532479764479
22,73,0.7336532479764479
22,74,0.7336532479764479
22,75,0.7336532479764479
22,76,0.732816410009579
22,77,0.732816410009579
22,78,0.732816410009579
22,79,0.7246596605921088
22,80,0.7246596605921088
22,81,0.7246596605921088
22,82,0.7246596605921088
22,83,0.7188059847160193
22,84,0.7188059847160193
22,85,0.7188059847160193
22,86,0.7188059847160193
22,87,0.7140097601652275
22,88,0.7140097601652275
22,89,0.7140097601652275
22,90,0.7080791099718752
22,91,0.7080791099718752
22,92,0.7046597352574339
22,93,0.7007294336804958
22,94,0.7007294336804958
22,95,0.7007294336804958
22,96,0.7007294336804958
22,97,0.7007294336804958
22,98,0.7007294336804958
22,99,0.7007294336804958
22,100,0.7007294336804958
23,0,0.8736748070059013
23,1,0.8688335798716855
23,2,0.8688335798716855
23,3,0.8688335798716855
23,4,0.8670579686100242
23,5,0.8654181178094829
23,6,0.8613618797674488
23,7,0.8613618797674488
23,8,0.8590952584993963
23,9,0.8572233156051097
23,10,0.8572233156051097
23,11,0.8572233156051097
23,12,0.8572233156051097
23,13,0.8571127939474544
23,14,0.8571127939474544
23,15,0.8527654885885878
23,16,0.8480399721365999
23,17,0.8480399721365999
23,18,0.846512515226993
23,19,0.8430576101232212
23,20,0.8423916942330547
23,21,0.8363591974590389
23,22,0.8363591974590389
23,23,0.8363591974590389
23,24,0.8317790603253178
23,25,0.8317790603253178
23,26,0.8307356401843501
23,27,0.8293675240886016
23,28,0.8231685271737237
23,29,0.8231685271737237
23,30,0.8231685271737237
23,31,0.8231685271737237
23,32,0.8206176413194262
23,33,0.8206176413194262
23,34,0.8206176413194262
23,35,0.8206176413194262
23,36,0.8200836869169869
23,37,0.8179248508984186
23,38,0.8161603566444231
23,39,0.8117796419097236
23,40,0.8117796419097236
23,41,0.8117796419097236
23,42,0.8117796419097236
23,43,0.8117796419097236
23,44,0.8080678320218436
23,45,0.8080678320218436
23,46,0.8070691180662889
23,47,0.8070691180662889
23,48,0.8061160741134523
23,49,0.8061160741134523
23,50,0.7993696944637456
23,51,0.7965669684778083
23,52,0.7965669684778083
23,53,0.7965669684778083
23,54,0.7961306343200792
23,55,0.791678901708748
23,56,0.791678901708748
23,57,0.791678901708748
23,58,0.791678901708748
23,59,0.7891652314353225
23,60,0.7891652314353225
23,61,0.7887700065016648
23,62,0.78478253812784
23,63,0.78478253812784
23,64,0.78478253812784
23,65,0.78478253812784
23,66,0.7826862375545063
23,67,0.7818588919424142
23,68,0.7725346268345749
23,69,0.7725346268345749
23,70,0.7717688628033789
23,71,0.771179907289841
23,72,0.7641884519959058
23,73,0.7641884519959058
23,74,0.7641884519959058
23,75,0.7641884519959058
23,76,0.7621113311400189
23,77,0.7621113311400189
23,78,0.7571414149732538
23,79,0.7527884667508421
23,80,0.7527884667508421
23,81,0.7527884667508421
23,82,0.7527884667508421
23,83,0.7524540205769167
23,84,0.7487722694779345
23,85,0.7487722694779345
23,86,0.7487722694779345
23,87,0.7487722694779345
23,88,0.7487722694779345
23,89,0.7448180008523866
23,90,0.7448180008523866
23,91,0.7436256512286079
23,92,0.7421061335939204
23,93,0.7421061335939204
23,94,0.7421061335939204
23,95,0.7391753399851454
23,96,0.7353056554443208
23,97,0.7331636280651836
23,98,0.7331636280651836
23,99,0.7331636280651836
23,100,0.7296624605483181
24,0,0.8699569307822436
24,1,0.8699569307822436
24,2,0.8699569307822436
24,3,0.8699569307822436
24,4,0.8699569307822436
24,5,0.8699569307822436
24,6,0.8699569307822436
24,7,0.8688650422582955
24,8,0.8661092930678594
24,9,0.8661092930678594
24,10,0.8661092930678594
24,11,0.8661092930678594
24,12,0.8661092930678594
24,13,0.8656301898658313
24,14,0.863435541069101
24,15,0.862702335183888
24,16,0.862702335183888
24,17,0.8605950166896432
24,18,0.8593071017620256
24,19,0.8593071017620256
24,20,0.8562831512895063
24,21,0.8562831512895063
24,22,0.8552995715386876
24,23,0.8524730338108697
24,24,0.8524730338108697
24,25,0.8524730338108697
24,26,0.8524730338108697
24,27,0.8524730338108697
24,28,0.8496262511567942
24,29,0.8491797478109038
24,30,0.8491797478109038
24,31,0.8491797478109038
24,32,0.8414172067501994
24,33,0.8414172067501994
24,34,0.8414172067501994
24,35,0.8408813766101334
24,36,0.8408813766101334
24,37,0.8408813766101334
24,38,0.8408813766101334
24,39,0.8408813766101334
24,40,0.835276009932472
24,41,0.835276009932472
24,42,0.835276009932472
24,43,0.8284713219677444
24,44,0.8284713219677444
24,45,0.8278014694297402
24,46,0.8278014694297402
24,47,0.817983903000156
24,48,0.817983903000156
24,49,0.817983903000156
24,50,0.817983903000156
24,51,0.817983903000156
24,52,0.8136576734594324
24,53,0.8093012066482979
24,54,0.809065616316129
24,55,0.8038894145218244
24,56,0.8038894145218244
24,57,0.8038894145218244
24,58,0.802594527689238
24,59,0.7998164852827251
24,60,0.7982177874700586
24,61,0.7867233425167506
24,62,0.7867233425167506
24,63,0.7867233425167506
24,64,0.7867233425167506
24,65,0.7833679084891191
24,66,0.780842222610469
24,67,0.780842222610469
24,68,0.7774022714400417
24,69,0.7757610590619779
24,70,0.7757610590619779
24,71,0.770397005127263
24,72,0.770397005127263
24,73,0.770397005127263
24,74,0.770397005127263
24,75,0.7633538069577511
24,76,0.7577381692117771
24,77,0.7577381692117771
24,78,0.7573189013117938
24,79,0.7573189013117938
24,80,0.7485333412158508
24,81,0.7431762918902268
24,82,0.7431762918902268
24,83,0.7431762918902268
24,84,0.7418495358948566
24,85,0.7418495358948566
24,86,0.7418495358948566
24,87,0.7416722534450748
24,88,0.7416722534450748
24,89,0.7345251326564511
24,90,0.7345251326564511
24,91,0.7311143136410386
24,92,0.7311143136410386
24,93,0.7272775003458262
24,94,0.7272775003458262
24,95,0.7272775003458262
24,96,0.7272775003458262
24,97,0.7211154092465756
24,98,0.7200752519402186
24,99,0.7200752519402186
24,100,0.7200752519402186
25,0,0.8684402121145325
25,1,0.8684402121145325
25,2,0.8684402121145325
25,3,0.8684402121145325
25,4,0.8684402121145325
25,5,0.8651109775852868
25,6,0.8651109775852868
25,7,0.8651109775852868
25,8,0.8651109775852868
25,9,0.8651109775852868
25,10,0.8651109775852868
25,11,0.8651109775852868
25,12,0.8651109775852868
25,13,0.8633997947288532
25,14,0.857996290068997
25,15,0.857464701779056
25,16,0.8559786982849665
25,17,0.8506031271249664
25,18,0.8506031271249664
25,19,0.8506031271249664
25,20,0.8483456880693017
25,21,0.8478752079190804
25,22,0.8464557614415232
25,23,0.8436394669409463
25,24,0.8427733307452847
25,25,0.8427733307452847
25,26,0.8364678524987816
25,27,0.8364678524987816
25,28,0.8307541931871181
25,29,0.8307541931871181
25,30,0.8307541931871181
25,31,0.8276020743569137
25,32,0.8276020743569137
25,33,0.8265929677529467
25,34,0.8172649253683844
25,35,0.81650851382574
25,36,0.81650851382574
25,37,0.81650851382574
25,38,0.81650851382574
25,39,0.8150113213760134
25,40,0.8138440497970922
25,41,0.812150741068916
25,42,0.812150741068916
25,43,0.812150741068916
25,44,0.812150741068916
25,45,0.8077421197481102
25,46,0.8058948194284238
25,47,0.802698166316001
25,48,0.802698166316001
25,49,0.802698166316001
25,50,0.8022655010952657
25,51,0.8022655010952657
25,52,0.8022655010952657
25,53,0.8022655010952657
25,54,0.79753408994351
25,55,0.7946444766669768
25,56,0.7946444766669768
25,57,0.7946444766669768
25,58,0.7906378551479805
25,59,0.7900360771696097
25,60,0.7900360771696097
25,61,0.7895461573842374
25,62,0.7889867932518472
25,63,0.7873717851162468
25,64,0.7873717851162468
25,65,0.7677480201598712
25,66,0.7677480201598712
25,67,0.7677480201598712
25,68,0.7677480201598712
25,69,0.7677480201598712
25,70,0.7676156413952917
25,71,0.7676156413952917
25,72,0.7602596729432181
25,73,0.7602596729432181
25,74,0.7602596729432181
25,75,0.7537316330091447
25,76,0.7517149517077226
25,77,0.7423431035948012
25,78,0.7423431035948012
25,79,0.7423431035948012
25,80,0.7399097019059957
25,81,0.7399097019059957
25,82,0.7399097019059957
25,83,0.7397761022729368
25,84,0.7313728757187962
25,85,0.73056029505861
25,86,0.73056029505861
25,87,0.7279296453611093
25,88,0.7279296453611093
25,89,0.7269501155162275
25,90,0.722625679563501
25,91,0.722625679563501
25,92,0.722625679563501
25,93,0.7181419190264055
25,94,0.7181419190264055
25,95,0.7168758304186124
25,96,0.7136449377668278
25,97,0.7136449377668278
25,98,0.7106380682260222
25,99,0.7067763572577568
25,100,0.7038058434302993
26,0,0.8725714620552807
26,1,0.8725714620552807
26,2,0.8725714620552807
26,3,0.8691384067285199
26,4,0.8677584809675699
26,5,0.8624977051215447
26,6,0.8624977051215447
26,7,0.8624977051215447
26,8,0.8624977051215447
26,9,0.8623676381732842
26,10,0.8623127465203527
26,11,0.8623127465203527
26,12,0.8620361592826111
26,13,0.8592960019069428
26,14,0.8505032590103755
26,15,0.8505032590103755
26,16,0.8505032590103755
26,17,0.8435389531587424
26,18,0.8435389531587424
26,19,0.8435389531587424
26,20,0.8435389531587424
26,21,0.8435389531587424
26,22,0.842188361364476
26,23,0.835521361566649
26,24,0.835521361566649
26,25,0.8350222985248151
26,26,0.8344703345558292
26,27,0.8344703345558292
26,28,0.8344703345558292
26,29,0.8301457572858915
26,30,0.8262234199123547
26,31,0.8262234199123547
26,32,0.8262234199123547
26,33,0.8262234199123547
26,34,0.8203272484778845
26,35,0.8203272484778845
26,36,0.8194516596439035
26,37,0.8194516596439035
26,38,0.814851262122436
26,39,0.8136813026243035
26,40,0.8136813026243035
26,41,0.8126984549271111
26,42,0.8096477501536342
26,43,0.8096477501536342
26,44,0.808949124559867
26,45,0.8009695530394374
26,46,0.8009695530394374
26,47,0.8009695530394374
26,48,0.7957996459362106
26,49,0.7955982049747966
26,50,0.7955982049747966
26,51,0.7955982049747966
26,52,0.7955982049747966
26,53,0.7955982049747966
26,54,0.7837766477981767
26,55,0.7837766477981767
26,56,0.7837766477981767
26,57,0.7837766477981767
26,58,0.7763703778792834
26,59,0.7744564369959275
26,60,0.7744564369959275
26,61,0.7744564369959275
26,62,0.7744564369959275
26,63,0.7680330031731675
26,64,0.7680330031731675
26,65,0.7680330031731675
26,66,0.7639108172348843
26,67,0.7639108172348843
26,68,0.7639108172348843
26,69,0.7639108172348843
26,70,0.7639108172348843
26,71,0.7639108172348843
26,72,0.7594209462629761
26,73,0.7560515246073652
26,74,0.7560515246073652
26,75,0.7560515246073652
26,76,0.7516764070184699
26,77,0.7502069428147028
26,78,0.7493801940629659
26,79,0.7489410819553285
26,80,0.7489410819553285
26,81,0.7414730025393489
26,82,0.7414730025393489
26,83,0.7414730025393489
26,84,0.7414730025393489
26,85,0.7414730025393489
26,86,0.7414730025393489
26,87,0.7388025919515613
26,88,0.7388025919515613
26,89,0.7388025919515613
26,90,0.7388025919515613
26,91,0.7388025919515613
26,92,0.7380691562973731
26,93,0.734150541452874
26,94,0.734150541452874
26,95,0.7273888308266403
26,96,0.7260297254180277
26,97,0.7260297254180277
26,98,0.7260297254180277
26,99,0.7260297254180277
26,100,0.7248846635743003
27,0,0.8764966564504962
27,1,0.8764966564504962
27,2,0.8763729789448886
27,3,0.8758416621853393
27,4,0.8719026548979996
27,5,0.8670542117565857
27,6,0.8670542117565857
27,7,0.8652650918936222
27,8,0.8591875759285948
27,9,0.8591875759285948
27,10,0.8591875759285948
27,11,0.8591875759285948
27,12,0.8547600334707127
27,13,0.8524878457000092
27,14,0.8523953355851867
27,15,0.8523953355851867
27,16,0.8509055580205745
27,17,0.8508087466518365
27,18,0.850795138278166
27,19,0.850795138278166
27,20,0.8504249437242168
27,21,0.8450340400368646
27,22,0.8450340400368646
27,23,0.8442723798222005
27,24,0.8428898935649916
27,25,0.839155594015029
27,26,0.8281918073292435
27,27,0.8281918073292435
27,28,0.8281918073292435
27,29,0.8281918073292435
27,30,0.8261504071963692
27,31,0.8261504071963692
27,32,0.8261504071963692
27,33,0.8219367948664354
27,34,0.8180238040475533
27,35,0.8178508143657804
27,36,0.8178508143657804
27,37,0.8178508143657804
27,38,0.8156818649907407
27,39,0.8156818649907407
27,40,0.8141827245376827
27,41,0.813946895566034
27,42,0.8079057266676986
27,43,0.8054444177293598
27,44,0.8054444177293598
27,45,0.8054444177293598
27,46,0.8054444177293598
27,47,0.8007804637640781
27,48,0.8007804637640781
27,49,0.8007804637640781
27,50,0.8007804637640781
27,51,0.8007804637640781
27,52,0.8007804637640781
27,53,0.7989156492274364
27,54,0.7989156492274364
27,55,0.798579365848791
27,56,0.7911766455260523
27,57,0.7911766455260523
27,58,0.7850493207759467
27,59,0.7850493207759467
27,60,0.7850493207759467
27,61,0.7735424973781168
27,62,0.7735424973781168
27,63,0.7726522257571203
27,64,0.7607536380552645
27,65,0.7607536380552645
27,66,0.7607536380552645
27,67,0.7607536380552645
27,68,0.7607536380552645
27,69,0.7607536380552645
27,70,0.7607536380552645
27,71,0.7601378791292748
27,72,0.7589140942712953
27,73,0.7589140942712953
27,74,0.7589140942712953
27,75,0.758062645777865
27,76,0.7571876607515645
27,77,0.7571876607515645
27,78,0.7571876607515645
27,79,0.7560008536061984
27,80,0.7553288432520326
27,81,0.750165992430304
27,82,0.7484763087383656
27,83,0.7423049184711361
27,84,0.7423049184711361
27,85,0.7423049184711361
27,86,0.7423049184711361
27,87,0.7402675413069637
27,88,0.7402675413069637
27,89,0.7402675413069637
27,90,0.7402675413069637
27,91,0.737103711920481
27,92,0.737103711920481
27,93,0.737103711920481
27,94,0.7363458830850084
27,95,0.7363458830850084
27,96,0.7360345972028859
27,97,0.7346416956000547
27,98,0.7338891854838431
27,99,0.7269448355528331
27,100,0.7262703199507796
28,0,0.8741270947985175
28,1,0.8741270947985175
28,2,0.8719914321812237
28,3,0.8719914321812237
28,4,0.8719914321812237
28,5,0.8635827318217891
28,6,0.8635827318217891
28,7,0.8635827318217891
28,8,0.8624226897729392
28,9,0.8608987697961644
28,10,0.856371846413483
28,11,0.856371846413483
28,12,0.8545262470792296
28,13,0.8543300956233107
28,14,0.8543300956233107
28,15,0.8543300956233107
28,16,0.8505563927699208
28,17,0.8505563927699208
28,18,0.8465325075827268
28,19,0.8416661202172045
28,20,0.8416661202172045
28,21,0.838084718058728
28,22,0.838084718058728
28,23,0.838084718058728
28,24,0.838084718058728
28,25,0.8345744339373047
28,26,0.8303067314515635
28,27,0.8262476344670768
28,28,0.8262476344670768
28,29,0.8262476344670768
28,30,0.8262476344670768
28,31,0.8262476344670768
28,32,0.8249796186558153
28,33,0.8249796186558153
28,34,0.8249796186558153
28,35,0.8191756577406462
28,36,0.8191756577406462
28,37,0.8138646281282905
28,38,0.8138646281282905
28,39,0.8054409816988637
28,40,0.8046437905491027
28,41,0.8022872114082626
28,42,0.8022872114082626
28,43,0.8022872114082626
28,44,0.8008140295984277
28,45,0.797214306389641
28,46,0.7940208214860504
28,47,0.7916546329788656
28,48,0.7866765031991699
28,49,0.7866765031991699
28,50,0.7852808488152624
28,51,0.7852808488152624
28,52,0.7793179200086617
28,53,0.7793073745258384
28,54,0.7780205941115522
28,55,0.773192226975533
28,56,0.773192226975533
28,57,0.7710048993331534
28,58,0.7684132666888783
28,59,0.7684132666888783
28,60,0.7645533808462154
28,61,0.7627807129499075
28,62,0.7609063131823262
28,63,0.7609063131823262
28,64,0.7609063131823262
28,65,0.7609063131823262
28,66,0.7606583606804387
28,67,0.7585031126527101
28,68,0.7585031126527101
28,69,0.7585031126527101
28,70,0.7569477623185368
28,71,0.7495670988599638
28,72,0.7495670988599638
28,73,0.7468997756045614
28,74,0.7416285002865525
28,75,0.7416285002865525
28,76,0.7416285002865525
28,77,0.7416285002865525
28,78,0.7406054480627736
28,79,0.7406054480627736
28,80,0.7386957427087726
28,81,0.7386957427087726
28,82,0.7386957427087726
28,83,0.7373673518328072
28,84,0.735164052337881
28,85,0.735164052337881
28,86,0.7328098485966854
28,87,0.7328098485966854
28,88,0.7294369218664387
28,89,0.7294369218664387
28,90,0.7251909165576175
28,91,0.7251909165576175
28,92,0.7251909165576175
28,93,0.7173834136351138
28,94,0.7173834136351138
28,95,0.7173834136351138
28,96,0.7131797153507993
28,97,0.7131797153507993
28,98,0.7121199482799107
28,99,0.7121199482799107
28,100,0.7108711950426907
29,0,0.8687244589016484
29,1,0.8687244589016484
29,2,0.8687244589016484
29,3,0.8680964946788806
29,4,0.8628189791793625
29,5,0.8628189791793625
29,6,0.8628189791793625
29,7,0.8628189791793625
29,8,0.8628189791793625
29,9,0.8628189791793625
29,10,0.8584723328541757
29,11,0.8584723328541757
29,12,0.8521519964882835
29,13,0.8506656611332867
29,14,0.8506656611332867
29,15,0.8394293451775617
29,16,0.8344922271299127
29,17,0.8320081653623206
29,18,0.8320081653623206
29,19,0.8320081653623206
29,20,0.8271493523464339
29,21,0.8271493523464339
29,22,0.8271493523464339
29,23,0.827013219948824
29,24,0.8247100105223951
29,25,0.8247100105223951
29,26,0.8247100105223951
29,27,0.8213426316998351
29,28,0.8213426316998351
29,29,0.8078278312274233
29,30,0.8078278312274233
29,31,0.8078278312274233
29,32,0.8030418117003009
29,33,0.8022330064886708
29,34,0.7955203066928418
29,35,0.7954005053509751
29,36,0.7954005053509751
29,37,0.7954005053509751
29,38,0.7954005053509751
29,39,0.7897913598664783
29,40,0.7897913598664783
29,41,0.7897913598664783
29,42,0.7897913598664783
29,43,0.7845431871330606
29,44,0.7835055832384376
29,45,0.7835055832384376
29,46,0.7805817408062679
29,47,0.7805817408062679
29,48,0.7805817408062679
29,49,0.7780545744193533
29,50,0.7780545744193533
29,51,0.7713348627124821
29,52,0.7713348627124821
29,53,0.7713348627124821
29,54,0.770813107498737
29,55,0.7665127897793645
29,56,0.7627783240982654
29,57,0.7627783240982654
29,58,0.7627783240982654
29,59,0.7590217168996737
29,60,0.7590217168996737
29,61,0.7590217168996737
29,62,0.7590217168996737
29,63,0.7590217168996737
29,64,0.75775666593139
29,65,0.75775666593139
29,66,0.7539428909438871
29,67,0.7539428909438871
29,68,0.7538227807372447
29,69,0.7538227807372447
29,70,0.7452625838516056
29,71,0.7452625838516056
29,72,0.7452625838516056
29,73,0.7452625838516056
29,74,0.7433403826933016
29,75,0.7433403826933016
29,76,0.7426712490218376
29,77,0.7426712490218376
29,78,0.7426712490218376
29,79,0.7338513933044094
29,80,0.7338513933044094
29,81,0.7338513933044094
29,82,0.7338513933044094
29,83,0.7338513933044094
29,84,0.7338513933044094
29,85,0.7338513933044094
29,86,0.7336479943418142
29,87,0.7309506876945191
29,88,0.7245191195556698
29,89,0.7245191195556698
29,90,0.7241924487652307
29,91,0.7241924487652307
29,92,0.7227381347238372
29,93,0.7227381347238372
29,94,0.7221647117373687
29,95,0.7201683627150739
29,96,0.7171054370534804
29,97,0.7146112872874038
29,98,0.7146112872874038
29,99,0.7146112872874038
29,100,0.7131803913024347
30,0,0.8683790048514932
30,1,0.8683790048514932
30,2,0.8677542746745551
30,3,0.8677542746745551
30,4,0.8677542746745551
30,5,0.8677542746745551
30,6,0.8657845069236144
30,7,0.8628670800508186
30,8,0.8628670800508186
30,9,0.8597860357147828
30,10,0.8597860357147828
30,11,0.8572426068190085
30,12,0.8551662176677549
30,13,0.8530366609754099
30,14,0.8530366609754099
30,15,0.8528959331902853
30,16,0.8481688824344237
30,17,0.8481688824344237
30,18,0.8481688824344237
30,19,0.8481688824344237
30,20,0.8426666330478176
30,21,0.841928892244992
30,22,0.841928892244992
30,23,0.841928892244992
30,24,0.8407912204936064
30,25,0.8407912204936064
30,26,0.8377761219253956
30,27,0.8377761219253956
30,28,0.8336577533747702
30,29,0.8336577533747702
30,30,0.8336577533747702
30,31,0.8336577533747702
30,32,0.8269022312183126
30,33,0.8269022312183126
30,34,0.8269022312183126
30,35,0.8267627175630567
30,36,0.8255432674446752
30,37,0.8214442135336919
30,38,0.8214442135336919
30,39,0.816213537696914
30,40,0.816213537696914
30,41,0.816084682304963
30,42,0.8112232047338985
30,43,0.8112232047338985
30,44,0.8112232047338985
30,45,0.8112232047338985
30,46,0.8112232047338985
30,47,0.797900339200025
30,48,0.797900339200025
30,49,0.797900339200025
30,50,0.797900339200025
30,51,0.7966223984474929
30,52,0.7966223984474929
30,53,0.7966223984474929
30,54,0.7966223984474929
30,55,0.7966223984474929
30,56,0.7966223984474929
30,57,0.7957278247236906
30,58,0.7957278247236906
30,59,0.7957278247236906
30,60,0.7951259694517779
30,61,0.7949280174976301
30,62,0.7879439186663406
30,63,0.7793772691432133
30,64,0.7790129162729937
30,65,0.7790129162729937
30,66,0.7760497303085289
30,67,0.7760497303085289
30,68,0.7721504968054741
30,69,0.7655753684547641
30,70,0.7655753684547641
30,71,0.763413927031206
30,72,0.763413927031206
30,73,0.763413927031206
30,74,0.7604799070773647
30,75,0.7586085220468336
30,76,0.7492515150956829
30,77,0.7454829758635332
30,78,0.7454829758635332
30,79,0.7454829758635332
30,80,0.7382932612951918
30,81,0.7382932612951918
30,82,0.7382932612951918
30,83,0.7382932612951918
30,84,0.7333391110614023
30,85,0.7333391110614023
30,86,0.7332331842758341
30,87,0.730285177754507
30,88,0.7248900351389744
30,89,0.721679774309913
30,90,0.721679774309913
30,91,0.721679774309913
30,92,0.721679774309913
30,93,0.721679774309913
30,94,0.721679774309913
30,95,0.7191164314117847
30,96,0.7191164314117847
30,97,0.7123362837006436
30,98,0.7058749473643556
30,99,0.7058749473643556
30,100,0.7058749473643556
